date,symbol,open,high,low,close,volume,vwap,sector,market_cap,returns
2022-09-12,AXISBANK,1062.67,1070.95,1037.12,1045.26,10680317,1051.11,Financials,31357943444.0,-0.0138684478659572
2022-09-12,BAJAJ-AUTO,9182.73,9229.25,9015.63,9061.55,5899938,9102.14,Auto,26580533683.0,-0.016155737838410178
2022-09-12,BAJFINANCE,4816.24,4822.33,4730.39,4736.37,8690426,4763.03,Financials,30448119922.0,-0.015751729469241527
2022-09-12,BHARTIARTL,1376.54,1389.66,1357.95,1371.01,8996539,1372.87,Telecom,73120475990.0,0.0026180499184600414
2022-09-12,BPCL,639.59,644.21,639.39,644.01,11459324,642.54,Energy,14311284980.0,-0.002694541231126557
2022-09-12,BRITANNIA,7877.52,8370.08,7709.43,8195.21,4747027,8091.58,Consumer,20488032768.0,0.033666780604644675
2022-09-12,CIPLA,1247.24,1264.62,1242.93,1260.27,9852231,1255.94,Healthcare,19954253875.0,0.009839822434474677
2022-09-12,COALINDIA,403.45,431.24,402.13,429.84,5034219,421.07,Energy,26864701384.0,0.07007891657746024
2022-09-12,DIVISLAB,5244.19,5256.27,5099.9,5111.67,4402627,5155.95,Healthcare,26836267004.0,-0.025414826014257486
2022-09-12,DRREDDY,5696.35,5819.88,5690.69,5814.11,2235886,5774.89,Healthcare,24598143706.0,0.005960558233529367
2022-09-12,EICHERMOT,5789.98,5875.17,5471.16,5552.86,4849771,5633.06,Auto,22211440391.0,-0.03778767027151608
2022-09-12,GRASIM,1394.7,1410.27,1356.39,1371.7,5034954,1379.45,Materials,10287720589.0,-0.01940179005461662
2022-09-12,HCLTECH,831.65,848.52,784.56,800.81,5095424,811.3,IT,23356850265.0,-0.04512013354796407
2022-09-12,HDFCBANK,2189.63,2193.86,2103.06,2107.12,4273643,2134.68,Financials,114933964768.0,-0.03324493709797305
2022-09-12,HDFCLIFE,599.55,600.63,595.52,596.59,7773871,597.58,Financials,11931871211.0,-0.009759822065829038
2022-09-12,HEROMOTOCO,5540.15,5569.44,5513.15,5542.43,4487666,5541.68,Auto,22169730068.0,0.008062785325839927
2022-09-12,HINDALCO,626.05,627.26,625.34,626.55,3164648,626.38,Materials,13330794000.0,0.004295766746277296
2022-09-12,HINDUNILVR,6884.14,6911.23,6706.11,6732.61,8074389,6783.31,Consumer,154288876506.0,-0.027182103622016784
2022-09-12,ICICIBANK,915.11,947.85,913.44,946.12,6760597,935.8,Financials,69714154416.0,0.037355408146483304
2022-09-12,INDUSINDBK,721.63,729.88,718.75,726.98,5101978,725.2,Financials,10904750138.0,0.008867733385142795
2022-09-12,INFY,842.3,845.12,835.59,838.4,5642866,839.7,IT,44714783309.0,-0.002035447738986562
2022-09-12,ITC,1373.39,1418.97,1360.52,1405.8,4111762,1395.1,Consumer,143775364967.0,0.022585924713584227
2022-09-12,JSWSTEEL,2925.19,2974.4,2829.68,2878.09,5873698,2894.06,Materials,71064062204.0,-0.008952890578460049
2022-09-12,KOTAKBANK,1817.85,1818.96,1805.77,1806.88,3581163,1810.54,Financials,60229243916.0,-0.002517334275493499
2022-09-12,LT,861.85,869.35,816.52,823.69,6683741,836.52,Industrials,11766966023.0,-0.0455946421950314
2022-09-12,M&M,3718.17,3743.46,3651.63,3676.63,5819985,3690.57,Auto,32170515016.0,-0.01174095707078171
2022-09-12,MARUTI,9619.2,9911.62,9519.91,9810.36,6556103,9747.3,Auto,28914754311.0,0.02082574592465125
2022-09-12,NESTLEIND,35089.06,35121.86,34831.74,34864.32,4456283,34939.31,Consumer,33279580517.0,-0.0014111983327981248
2022-09-12,NTPC,378.21,383.51,377.48,382.77,10808991,381.25,Utilities,35087323660.0,0.012887007144747331
2022-09-12,ONGC,132.43,138.31,128.93,134.75,7848388,134.0,Energy,16843413664.0,0.021684737281067568
2022-09-12,POWERGRID,148.36,153.55,146.91,152.06,2229394,150.84,Utilities,13884063929.0,0.01569701422750658
2022-09-12,RELIANCE,1741.7,1789.38,1726.17,1773.57,8159889,1763.04,Energy,70942720475.0,0.01608717322929376
2022-09-12,SBICARD,1620.28,1694.21,1592.63,1665.78,4738594,1650.87,Financials,16657819864.0,0.02303671995430734
2022-09-12,SBILIFE,2273.14,2276.89,2267.37,2271.12,5102864,2271.79,Financials,22711176406.0,-0.0007347797200797368
2022-09-12,SBIN,1156.54,1217.38,1129.38,1189.44,2425509,1178.73,Financials,104337082964.0,0.024028651864351325
2022-09-12,SHREECEM,43681.19,44163.6,43190.96,43673.29,2869178,43675.95,Materials,16175291057.0,0.0015270589152585057
2022-09-12,SUNPHARMA,788.7,793.66,776.4,781.31,6868393,783.79,Healthcare,18467347075.0,-0.014094992933575745
2022-09-12,TATACONSUM,1341.86,1349.7,1309.45,1317.16,3273615,1325.44,Consumer,12695491774.0,-0.016508993705526054
2022-09-12,TATAPOWER,363.94,370.39,355.26,361.66,5009843,362.44,Utilities,11420969429.0,-0.0006631666206132758
2022-09-12,TATASTEEL,152.94,155.13,152.69,154.87,9422220,154.23,Materials,17870056391.0,0.005845294537897061
2022-09-12,TCS,4404.25,4507.89,4403.18,4506.79,7831440,4472.62,IT,154518432042.0,0.021068013956228038
2022-09-12,TECHM,1093.27,1100.03,1039.25,1045.72,5673303,1061.67,IT,19013114813.0,-0.03446747610913614
2022-09-12,TITAN,2838.42,2996.63,2817.74,2974.95,3014898,2929.77,Consumer,26671990270.0,0.060059150513112725
2022-09-12,ULTRACEMCO,7911.3,8040.09,7874.47,8002.84,3296638,7972.47,Materials,23008173971.0,0.019290876253601263
2022-09-12,VEDL,412.92,415.33,408.5,410.9,1966588,411.58,Materials,14941831275.0,-0.01040412311545702
2022-09-12,WIPRO,142.42,144.93,142.4,144.91,3171626,144.08,IT,8050410656.0,0.007228748175436062
2022-09-13,ADANIENT,2633.84,2640.97,2590.06,2597.09,5288360,2609.38,Industrials,27053065751.0,-0.011855797583943617
2022-09-13,ADANIPORTS,867.01,876.92,860.57,870.45,7022474,869.31,Industrials,18497028272.0,0.0007127829575894751
2022-09-13,APOLLOHOSP,5776.48,5827.23,5704.96,5755.53,2410164,5762.57,Healthcare,16743358679.0,-2.432384066497484e-05
2022-09-13,ASIANPAINT,2885.88,2887.76,2850.81,2852.66,5973236,2863.74,Consumer,27606417171.0,-0.014400519634873654
2022-09-13,AXISBANK,1044.16,1060.31,1042.33,1058.46,7709062,1053.7,Financials,31753798635.0,0.012628436943918242
2022-09-13,BAJAJ-AUTO,9084.86,9113.9,8822.78,8851.07,3677494,8929.25,Auto,25963138459.0,-0.02322781422604292
2022-09-13,BAJFINANCE,4702.77,4722.91,4678.65,4698.78,3864071,4700.11,Financials,30206414178.0,-0.007936457666947505
2022-09-13,BHARTIARTL,1369.03,1385.16,1354.36,1370.47,5663452,1370.0,Telecom,73091779766.0,-0.00039387021247105913
2022-09-13,BPCL,647.8,663.47,617.39,632.7,3892418,637.85,Energy,14059921124.0,-0.017561839101877252
2022-09-13,BRITANNIA,8265.02,8311.61,8152.77,8198.99,4381092,8221.13,Consumer,20497486014.0,0.00046124504436129143
2022-09-13,CIPLA,1246.98,1259.52,1246.78,1259.32,8038078,1255.21,Healthcare,19939234923.0,-0.0007538067239559743
2022-09-13,COALINDIA,430.65,449.58,423.96,442.7,10489103,438.75,Energy,27669020657.0,0.02991810906383785
2022-09-13,DIVISLAB,5084.55,5142.76,5036.14,5094.26,6796503,5091.05,Healthcare,26744842795.0,-0.0034059319165752333
2022-09-13,DRREDDY,5740.05,6024.86,5681.88,5964.41,4742720,5890.38,Healthcare,25234051985.0,0.025850904093661864
2022-09-13,EICHERMOT,5539.48,5560.43,5442.87,5463.54,4434058,5488.95,Auto,21854176981.0,-0.016085404638330414
2022-09-13,GRASIM,1366.67,1413.03,1366.38,1412.73,4786749,1397.38,Materials,10595465641.0,0.029911788291900443
2022-09-13,HCLTECH,800.85,804.93,778.79,782.79,4449649,788.84,IT,22831307933.0,-0.022502216505787875
2022-09-13,HDFCBANK,2109.48,2136.51,2018.21,2044.41,5534610,2066.38,Financials,111513182212.0,-0.02976100079729671
2022-09-13,HDFCLIFE,594.67,605.5,587.26,598.05,2973749,596.93,Financials,11960927097.0,0.0024472418243683958
2022-09-13,HEROMOTOCO,5494.69,5936.03,5382.53,5817.28,4270579,5711.95,Auto,23269123318.0,0.049590161716070336
2022-09-13,HINDALCO,628.62,640.76,613.77,625.86,4123745,626.8,Materials,13316167500.0,-0.0011012688532439086
2022-09-13,HINDUNILVR,6740.87,6759.0,6701.95,6720.03,5717021,6726.99,Consumer,154000627776.0,-0.001868517558569427
2022-09-13,ICICIBANK,943.25,954.72,874.83,885.61,5204616,905.06,Financials,65255227459.0,-0.0639559463915782
2022-09-13,INDUSINDBK,724.69,741.88,716.44,733.53,2938526,730.61,Financials,11002898736.0,0.009009876475281287
2022-09-13,INFY,831.52,868.68,807.99,844.78,4704284,840.48,IT,45054713063.0,0.007609732824427562
2022-09-13,ITC,1407.19,1409.48,1379.64,1381.89,5432574,1390.34,Consumer,141329643719.0,-0.017008109261630322
2022-09-13,JSWSTEEL,2873.72,3044.5,2867.76,3038.19,7782422,2983.48,Materials,75017067088.0,0.05562716940748902
2022-09-13,KOTAKBANK,1798.45,1805.38,1789.9,1796.82,3363324,1797.36,Financials,59893863382.0,-0.005567608252900147
2022-09-13,LT,821.64,824.67,817.97,821.0,6840253,821.21,Industrials,11728551938.0,-0.0032657917420388927
2022-09-13,M&M,3644.98,3859.97,3579.91,3792.27,6912840,3744.05,Auto,33182358222.0,0.03145271621022516
2022-09-13,MARUTI,9844.98,9976.72,9569.66,9699.46,5071132,9748.61,Auto,28587873095.0,-0.011304376190068632
2022-09-13,NESTLEIND,34707.23,35000.09,34697.16,34989.93,9770497,34895.72,Consumer,33399476959.0,0.0036028237464549306
2022-09-13,NTPC,381.12,388.26,375.37,382.49,5748013,382.04,Utilities,35061660505.0,-0.0007315097839433182
2022-09-13,ONGC,135.06,140.01,131.29,136.21,2953087,135.84,Energy,17026465183.0,0.010834879406308007
2022-09-13,POWERGRID,153.02,155.29,150.61,152.87,4695161,152.92,Utilities,13958141184.0,0.005326844666579067
2022-09-13,RELIANCE,1765.88,1854.95,1765.61,1854.66,5028273,1825.07,Energy,74186436870.0,0.045721341700637685
2022-09-13,SBICARD,1656.69,1692.71,1640.33,1676.16,4389734,1669.73,Financials,16761618550.0,0.0062313150596118305
2022-09-13,SBILIFE,2267.36,2269.35,2238.83,2240.8,5443035,2249.66,Financials,22408031979.0,-0.013350241290640663
2022-09-13,SBIN,1196.87,1249.99,1171.69,1224.23,4454130,1215.3,Financials,107388736364.0,0.02924905838041436
2022-09-13,SHREECEM,43821.0,44442.18,43654.85,44274.31,14285562,44123.78,Materials,16397892402.0,0.013761729423178215
2022-09-13,SUNPHARMA,780.79,790.87,777.44,787.5,13011680,785.27,Healthcare,18613632047.0,0.007922591544969437
2022-09-13,TATACONSUM,1316.94,1327.91,1261.73,1272.33,2906022,1287.32,Consumer,12263435317.0,-0.03403534878071013
2022-09-13,TATAPOWER,360.12,360.27,346.82,346.96,9500021,351.35,Utilities,10956743151.0,-0.04064591052369637
2022-09-13,TATASTEEL,156.06,156.55,154.48,154.96,7117226,155.33,Materials,17880430607.0,0.000581132562794684
2022-09-13,TCS,4493.87,4501.5,4416.7,4424.21,6016241,4447.47,IT,151687255925.0,-0.01832346304132204
2022-09-13,TECHM,1042.67,1056.33,1020.38,1033.92,4489092,1036.88,IT,18798614222.0,-0.01128409134376307
2022-09-13,TITAN,2953.04,3042.34,2915.76,3004.41,2971397,2987.5,Consumer,26936067295.0,0.009902687440125124
2022-09-13,ULTRACEMCO,8052.91,8088.4,7826.49,7861.14,4989725,7925.35,Materials,22600784658.0,-0.017706214293925604
2022-09-13,VEDL,408.44,411.74,406.53,409.82,3066130,409.37,Materials,14902705178.0,-0.0026283767339985165
2022-09-13,WIPRO,145.09,145.8,144.03,144.75,7121583,144.86,IT,8041519036.0,-0.001104133600165591
2022-09-14,ADANIENT,2597.2,2604.54,2561.75,2569.01,3180976,2578.43,Industrials,26760507034.0,-0.010812101236383764
2022-09-14,ADANIPORTS,866.74,886.95,862.09,882.22,12776986,877.09,Industrials,18747157858.0,0.013521741627893658
2022-09-14,APOLLOHOSP,5775.42,5842.03,5712.47,5779.04,5253038,5777.85,Healthcare,16811754805.0,0.0040847671717461065
2022-09-14,ASIANPAINT,2842.4,2870.76,2773.21,2801.16,3691416,2815.04,Consumer,27107989836.0,-0.01805332566797302
2022-09-14,AXISBANK,1056.32,1064.21,1053.44,1061.32,16251846,1059.66,Financials,31839516381.0,0.0027020388111027582
2022-09-14,BAJAJ-AUTO,8846.26,8871.07,8767.97,8792.63,9822472,8810.56,Auto,25791718838.0,-0.0066025915510780075
2022-09-14,BAJFINANCE,4718.94,4763.38,4678.36,4722.76,1646469,4721.5,Financials,30360606933.0,0.005103452385512908
2022-09-14,BHARTIARTL,1368.48,1403.12,1368.16,1402.8,2868665,1391.36,Telecom,74815896912.0,0.023590447072902032
2022-09-14,BPCL,629.11,661.82,619.67,652.04,7722813,644.51,Energy,14489880209.0,0.030567409514777877
2022-09-14,BRITANNIA,8193.7,8347.42,8112.09,8265.1,8485425,8241.54,Consumer,20662740706.0,0.008063188270750477
2022-09-14,CIPLA,1262.28,1272.0,1241.01,1250.65,2607627,1254.55,Healthcare,19801891563.0,-0.00688466791601805
2022-09-14,COALINDIA,445.08,451.41,444.43,450.76,6083455,448.87,Energy,28172189974.0,0.018206460356900767
2022-09-14,DIVISLAB,5082.16,5253.22,5073.51,5244.3,6330267,5190.34,Healthcare,27532580140.0,0.029452756631973998
2022-09-14,DRREDDY,5971.0,6147.93,5958.49,6135.07,2797376,6080.5,Healthcare,25956082483.0,0.028613056446488372
2022-09-14,EICHERMOT,5458.05,5689.43,5382.81,5612.06,3034375,5561.43,Auto,22448247428.0,0.02718384051365974
2022-09-14,GRASIM,1412.47,1438.0,1404.72,1430.15,4428857,1424.29,Materials,10726152221.0,0.012330735526250747
2022-09-14,HCLTECH,784.29,829.87,781.02,826.43,6054087,812.44,IT,24104191657.0,0.05574930696610836
2022-09-14,HDFCBANK,2043.86,2057.89,2006.2,2020.06,6772054,2028.05,Financials,110184933511.0,-0.011910526753439954
2022-09-14,HDFCLIFE,601.43,612.41,585.54,596.44,4562798,598.13,Financials,11928748605.0,-0.002692082601788992
2022-09-14,HEROMOTOCO,5791.99,5866.27,5682.41,5756.24,8951045,5768.31,Auto,23024943969.0,-0.0104928763958414
2022-09-14,HINDALCO,625.15,644.04,620.36,639.14,12835113,634.51,Materials,13598803603.0,0.021218802927172264
2022-09-14,HINDUNILVR,6768.22,6877.93,6483.13,6589.95,7620929,6650.34,Consumer,151019652167.0,-0.01935705644171226
2022-09-14,ICICIBANK,876.95,897.28,844.46,864.5,4506363,868.75,Financials,63700182556.0,-0.02383667754429153
2022-09-14,INDUSINDBK,731.36,769.16,724.97,762.5,8408172,752.21,Financials,11437485821.0,0.039493953894182976
2022-09-14,INFY,842.03,874.68,817.48,849.9,5418074,847.35,IT,45327938581.0,0.006060749544259947
2022-09-14,ITC,1374.11,1403.69,1341.19,1370.7,4740811,1371.86,Consumer,140185254041.0,-0.008097605453400769
2022-09-14,JSWSTEEL,3046.59,3095.52,2936.47,2984.4,3674055,3005.46,Materials,73688909775.0,-0.017704620185044373
2022-09-14,KOTAKBANK,1814.24,1892.19,1811.23,1889.05,7651839,1864.15,Financials,62968187391.0,0.05132957113122072
2022-09-14,LT,814.51,821.04,797.61,804.05,4261013,807.56,Industrials,11486394581.0,-0.020645554202192495
2022-09-14,M&M,3773.76,3817.41,3601.43,3643.57,8678186,3687.47,Auto,31881243849.0,-0.03921134307420093
2022-09-14,MARUTI,9689.81,9871.81,9344.62,9523.5,3321402,9579.98,Auto,28069253502.0,-0.01814121610893793
2022-09-14,NESTLEIND,35168.38,35177.38,34991.82,35000.78,4450254,35056.66,Consumer,33409832810.0,0.00031008921709752
2022-09-14,NTPC,383.89,384.05,369.26,369.41,7283271,374.24,Utilities,33863021100.0,-0.034196972469868414
2022-09-14,ONGC,135.46,141.85,128.99,135.37,4992133,135.4,Energy,16921212376.0,-0.006166948094853519
2022-09-14,POWERGRID,152.94,158.73,151.99,157.75,10139016,156.16,Utilities,14403455253.0,0.031922548570680886
2022-09-14,RELIANCE,1840.88,1842.81,1829.69,1831.6,3405051,1834.7,Energy,73264150183.0,-0.012433545771192711
2022-09-14,SBICARD,1667.1,1703.81,1585.8,1621.5,5827546,1637.04,Financials,16214995056.0,-0.0326102520045819
2022-09-14,SBILIFE,2246.57,2274.6,2201.19,2229.0,5621902,2234.93,Financials,22290047032.0,-0.005265976436986897
2022-09-14,SBIN,1220.78,1247.45,1220.35,1247.02,6516994,1238.28,Financials,109387454653.0,0.018615782981955986
2022-09-14,SHREECEM,44407.69,46263.23,43663.84,45501.06,14970115,45142.71,Materials,16852244060.0,0.027707941693501326
2022-09-14,SUNPHARMA,789.33,790.17,775.92,776.74,5846628,780.94,Healthcare,18359409205.0,-0.013663492063492044
2022-09-14,TATACONSUM,1261.84,1320.31,1257.34,1315.62,3752447,1297.76,Consumer,12680682016.0,0.03402419183702343
2022-09-14,TATAPOWER,347.02,350.2,335.73,338.84,3608399,341.59,Utilities,10700342392.0,-0.023403274152640097
2022-09-14,TATASTEEL,155.59,159.62,155.12,159.15,2353250,157.96,Materials,18363064805.0,0.027039235931853423
2022-09-14,TCS,4447.77,4458.88,4406.03,4417.06,5104642,4427.33,IT,151442150702.0,-0.0016161077344880592
2022-09-14,TECHM,1032.33,1073.58,1028.29,1069.4,3858977,1057.09,IT,19443650625.0,0.03431600123800682
2022-09-14,TITAN,3011.54,3060.72,3007.95,3057.07,5644394,3041.91,Consumer,27408250163.0,0.01752756780865461
2022-09-14,ULTRACEMCO,7899.44,8091.88,7859.9,8051.58,10146376,8001.12,Materials,23148279445.0,0.02422549401231877
2022-09-14,VEDL,410.37,412.31,399.91,401.81,6701459,404.68,Materials,14611214904.0,-0.019545166170513828
2022-09-14,WIPRO,144.49,151.9,142.94,150.29,5513735,148.38,IT,8349570326.0,0.03827288428324693
2022-09-15,ADANIENT,2551.6,2573.42,2481.13,2502.53,2473863,2519.03,Industrials,26068042914.0,-0.025877672722177003
2022-09-15,ADANIPORTS,883.38,909.65,880.23,906.42,10855303,898.77,Industrials,19261361586.0,0.027430799573802345
2022-09-15,APOLLOHOSP,5789.04,6001.33,5764.17,5975.66,7205385,5913.72,Healthcare,17383735687.0,0.03402295190896765
2022-09-15,ASIANPAINT,2813.35,2916.19,2788.89,2891.05,5038896,2865.37,Consumer,27977873449.0,0.032090276885290425
2022-09-15,AXISBANK,1067.56,1075.69,1019.5,1027.32,3152474,1040.84,Financials,30819588606.0,-0.03203557833641124
2022-09-15,BAJAJ-AUTO,8764.7,8777.86,8639.56,8652.55,6992308,8689.99,Auto,25380809460.0,-0.015931524469925407
2022-09-15,BAJFINANCE,4724.33,4727.24,4670.27,4673.16,3070168,4690.23,Financials,30041753802.0,-0.010502333381328
2022-09-15,BHARTIARTL,1408.1,1448.77,1396.3,1436.73,11304029,1427.26,Telecom,76625377708.0,0.024187339606501324
2022-09-15,BPCL,655.19,657.37,647.72,649.88,2325394,651.66,Energy,14441821520.0,-0.0033126802036684833
2022-09-15,BRITANNIA,8253.34,8375.01,8012.89,8132.78,8630900,8173.56,Consumer,20331947109.0,-0.01600948566865501
2022-09-15,CIPLA,1254.74,1288.23,1192.1,1224.79,5986551,1235.04,Healthcare,19392465414.0,-0.0206772478311279
2022-09-15,COALINDIA,452.14,452.81,445.93,446.6,5477677,448.45,Energy,27912304728.0,-0.009228857928831213
2022-09-15,DIVISLAB,5262.56,5342.21,5223.67,5303.03,3665428,5289.64,Healthcare,27840919669.0,0.011198825391377287
2022-09-15,DRREDDY,6165.6,6459.88,6122.66,6415.2,3097307,6332.58,Healthcare,27141242729.0,0.045660440712167905
2022-09-15,EICHERMOT,5591.03,5680.13,5471.46,5560.07,7019167,5570.56,Auto,22240295074.0,-0.009263977933236744
2022-09-15,GRASIM,1439.22,1463.15,1425.54,1449.37,5601937,1446.02,Materials,10870288260.0,0.013439149739537637
2022-09-15,HCLTECH,827.14,845.06,815.79,833.62,3733351,831.49,IT,24313910539.0,0.008700071391406494
2022-09-15,HDFCBANK,2009.92,2032.61,1946.7,1968.93,4550336,1982.75,Financials,107396405084.0,-0.02531112937239477
2022-09-15,HDFCLIFE,597.6,605.01,596.13,603.53,4452633,601.56,Financials,12070636113.0,0.011887197371068137
2022-09-15,HEROMOTOCO,5767.72,5849.28,5532.23,5611.59,2310870,5664.37,Auto,22446340197.0,-0.025129251038872535
2022-09-15,HINDALCO,641.82,651.17,610.54,619.56,6728112,627.09,Materials,13182109536.0,-0.030634915667928864
2022-09-15,HINDUNILVR,6558.69,6580.67,6399.11,6420.63,16730926,6466.8,Consumer,147139460709.0,-0.02569366990644839
2022-09-15,ICICIBANK,869.93,882.4,833.13,845.25,3082738,853.59,Financials,62281531475.0,-0.022267206477732837
2022-09-15,INDUSINDBK,760.0,773.19,752.25,765.38,4444444,763.61,Financials,11480736083.0,0.0037770491803279516
2022-09-15,INFY,854.16,864.06,846.55,856.43,6236672,855.68,IT,45676168992.0,0.007683256853747489
2022-09-15,ITC,1355.75,1396.58,1351.49,1392.21,14442590,1380.09,Consumer,142385030858.0,0.015692711753118926
2022-09-15,JSWSTEEL,2996.91,3009.34,2991.54,3003.96,3272595,3001.62,Materials,74171893431.0,0.006554081222356345
2022-09-15,KOTAKBANK,1891.72,1913.96,1885.99,1908.18,9367751,1902.71,Financials,63606110170.0,0.010126783303777032
2022-09-15,LT,803.64,815.75,795.71,807.78,7602630,806.41,Industrials,11539680797.0,0.004639014986630219
2022-09-15,M&M,3652.89,3804.8,3559.84,3710.29,4128786,3691.64,Auto,32465029948.0,0.018311710767187073
2022-09-15,MARUTI,9501.11,9758.41,8601.51,8840.93,3414620,9066.95,Auto,26057473443.0,-0.0716721793458287
2022-09-15,NESTLEIND,34964.81,35497.86,34001.57,34527.96,4693201,34675.8,Consumer,32958504019.0,-0.013508841802954086
2022-09-15,NTPC,371.56,377.2,370.81,376.44,7931706,374.82,Utilities,34507049222.0,0.019030345686364747
2022-09-15,ONGC,134.68,135.92,129.58,130.78,2126001,132.09,Energy,16348008378.0,-0.03390706951318612
2022-09-15,POWERGRID,156.82,157.42,155.08,155.67,3557480,156.05,Utilities,14213120919.0,-0.013185419968304357
2022-09-15,RELIANCE,1821.53,1826.35,1802.1,1806.88,5391904,1811.78,Energy,72275245402.0,-0.013496396593142501
2022-09-15,SBICARD,1611.65,1688.6,1594.99,1671.32,4639129,1651.64,Financials,16713232866.0,0.030724637681159406
2022-09-15,SBILIFE,2210.7,2226.58,2163.13,2178.77,4430133,2189.49,Financials,21787740956.0,-0.0225347689546882
2022-09-15,SBIN,1243.37,1249.52,1227.05,1233.15,3470832,1236.57,Financials,108170779101.0,-0.011122516078330702
2022-09-15,SHREECEM,45923.59,47350.67,45259.76,46675.97,2825080,46428.8,Materials,17287394559.0,0.025821596244131495
2022-09-15,SUNPHARMA,785.32,797.92,762.95,775.38,6818911,778.75,Healthcare,18327146798.0,-0.0017509076396220458
